train_acc,train_loss,val_acc,val_loss
0.027578947368421057,4.435208,0.0528,4.13892
0.06484210526315791,4.0724893,0.078,3.9463923
0.0871368421052632,3.915993,0.102,3.815493
0.11153684210526317,3.775369,0.1412,3.6336253
0.13553684210526318,3.6486118,0.1436,3.5448203
0.15397894736842105,3.5138128,0.17200000000000004,3.456935
0.18469473684210527,3.3612676,0.19519999999999998,3.319773
0.1994736842105263,3.2552185,0.176,3.3606687
0.21797894736842102,3.1668577,0.22440000000000004,3.1541374
0.23075789473684213,3.0723581,0.2224,3.1537879
0.2432842105263158,3.020905,0.2452,3.0489852
0.25456842105263155,2.954682,0.27,2.9311552
0.26437894736842105,2.8878357,0.2636,2.954191
0.2714947368421053,2.8546708,0.27120000000000005,2.937027
0.28406315789473685,2.798829,0.2932,2.801737
